eventID,scientificName,references,institutionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceStatus,scientificNameID,locality,Temperature_C,DepthInMeters,decimalLatitude,decimalLongitude,sea_water_salinity,oxygen_concentration_mgL,sea_water_velocity,eventDate
82099,Phestilla lugubris,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/GAS/00038,IO/IT/GAS/00038,present,urn:lsid:marinespecies.org:taxname:536542,Opposite Solar power Plant (Agatti Island),19.93,535,10.83,72.19,31.43,5.05,1.4,27-07-2019
82100,Stylocheilus striatus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/GAS/00039,IO/IT/GAS/00039,present,urn:lsid:marinespecies.org:taxname:224662,Opposite Solar power Plant (Agatti Island),28.26,535,10.83,72.19,34.14,7.59,2.14,27-09-2021
82101,Dendrodoris nigra,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/GAS/00040,IO/IT/GAS/00040,present,urn:lsid:marinespecies.org:taxname:139519,Eastern jetty (Agatti Island),28.08,328,10.86,72.2,35.7,5.43,2.4,04-04-2018
82102,Phestilla lugubris,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/GAS/00041,IO/IT/GAS/00041,present,urn:lsid:marinespecies.org:taxname:536542,Opposite Solar power Plant (Agatti Island),26.65,328,10.83,72.19,33.8,3.69,1.47,12-04-2015
82103,Stylocheilus striatus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/GAS/00042,IO/IT/GAS/00042,present,urn:lsid:marinespecies.org:taxname:224662,Opposite Solar power Plant (Agatti Island),20.23,332,10.83,72.19,33.7,6.1,1.46,26-08-2019
82104,Thuridilla gracilis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/GAS/00043,IO/IT/GAS/00043,present,urn:lsid:marinespecies.org:taxname:494494,Eastern jetty (Agatti Island),20.74,32,10.86,72.2,36.6,5.16,1.88,26-08-2022
82105,Berthellina delicata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/GAS/00044,IO/IT/GAS/00044,present,urn:lsid:marinespecies.org:taxname:863427,CMLRE hatchery (Agatti Island),26.35,944,10.84,72.18,32.94,2.54,1.34,15-12-2015
82106,Lepidonotus cristatus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00696,IO/IT/POL/00696,present,urn:lsid:marinespecies.org:taxname:209659,Agatti Island,11.5,957,10.84,72.18,32.65,7.11,1.03,13-12-2019
82107,Iphione muricata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00697,IO/IT/POL/00697,present,urn:lsid:marinespecies.org:taxname:209637,Agatti Island,20.21,610,10.84,72.18,35.66,7.73,2,05-10-2017
82108,Iphione ovata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00698,IO/IT/POL/00698,present,urn:lsid:marinespecies.org:taxname:333675,Agatti Island,15,308,10.84,72.18,30.52,3.23,0.44,28-10-2015
82109,Protodorvillea egena,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00699,IO/IT/POL/00699,present,urn:lsid:marinespecies.org:taxname:209857,Agatti Island,21,957,10.84,72.18,31.61,5.79,0.67,09-02-2018
82110,Glycera lancadivae,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00700,IO/IT/POL/00700,present,urn:lsid:marinespecies.org:taxname:209813,Agatti Island,2.84,1245,10.84,72.18,33.25,3.82,2.22,06-09-2016
82111,Glycera benguellana,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00701,IO/IT/POL/00701,present,urn:lsid:marinespecies.org:taxname:333497,Agatti Island,16.09,550,10.84,72.18,31.39,6.51,2.12,30-04-2021
82112,Glycera papillosa,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00702,IO/IT/POL/00702,present,urn:lsid:marinespecies.org:taxname:157393,Agatti Island,18.38,643,10.84,72.18,31.41,2.78,1.11,21-04-2022
82113,Glycera tesselata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00703,IO/IT/POL/00703,present,urn:lsid:marinespecies.org:taxname:130128,Agatti Island,17.97,643,10.84,72.18,34.02,2.44,0.96,04-07-2016
82114,Podarkeopsis capensis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00704,IO/IT/POL/00704,present,urn:lsid:marinespecies.org:taxname:130195,Agatti Island,25.43,654,10.84,72.18,30.68,7.38,1.68,31-07-2017
82115,Onuphis holobranchiata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00705,IO/IT/POL/00705,present,urn:lsid:marinespecies.org:taxname:209841,Agatti Island,13.76,654,10.84,72.18,32.4,2.87,1.94,11-02-2023
82116,Namanereis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00706,IO/IT/POL/00706,present,urn:lsid:marinespecies.org:taxname:129377,Agatti Island,18.26,777,10.84,72.18,34.88,2.6,2.61,13-01-2018
82117,Platynereis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00707,IO/IT/POL/00707,present,urn:lsid:marinespecies.org:taxname:129381,Agatti Island,21.83,645,10.84,72.18,32.69,4.31,2.5,20-05-2019
82118,Eurythoe,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00708,IO/IT/POL/00708,present,urn:lsid:marinespecies.org:taxname:129186,Agatti Island,19.15,655,10.84,72.18,30.7,7.87,0.25,21-04-2021
82119,Novafabricia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00709,IO/IT/POL/00709,present,urn:lsid:marinespecies.org:taxname:129539,Agatti Island,21.74,449,10.84,72.18,32.33,6.67,1.4,24-10-2020
82120,Chone filicaudata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00710,IO/IT/POL/00710,present,urn:lsid:marinespecies.org:taxname:130890,Agatti Island,19.14,326,10.84,72.18,36.31,4.52,0.78,23-04-2023
82121,Chone letterstedti,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00711,IO/IT/POL/00711,present,urn:lsid:marinespecies.org:taxname:332681,Agatti Island,24.9,449,10.84,72.18,32.91,2.25,1.01,20-01-2023
82122,Phyllodoce malmgreni,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00712,IO/IT/POL/00712,present,urn:lsid:marinespecies.org:taxname:130678,Agatti Island,25.42,610,10.84,72.18,36.71,4.41,2.14,11-01-2018
82123,Podarkeopsis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00713,IO/IT/POL/00713,present,urn:lsid:marinespecies.org:taxname:129319,Agatti Island,28.41,275,10.84,72.18,31.17,5.47,0.72,16-02-2023
82124,Notomastus aberans,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00714,IO/IT/POL/00714,present,urn:lsid:marinespecies.org:taxname:129894,Agatti Island,18.04,275,10.84,72.18,33.41,2.4,2.02,09-06-2021
82125,Mediomastus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00715,IO/IT/POL/00715,present,urn:lsid:marinespecies.org:taxname:129218,Agatti Island,28.64,32,10.84,72.18,30.4,2.36,1.03,04-11-2016
82126,Paradoneis lyra,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00716,IO/IT/POL/00716,present,urn:lsid:marinespecies.org:taxname:130585,Agatti Island,29.11,610,10.84,72.18,32.45,5.84,0.79,08-08-2022
82127,Euclymene,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00717,IO/IT/POL/00717,present,urn:lsid:marinespecies.org:taxname:129347,Agatti Island,4.67,507,10.84,72.18,31.8,4.51,0.03,23-10-2015
82128,Lumbrineris latreilli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00718,IO/IT/POL/00718,present,urn:lsid:marinespecies.org:taxname:130248,Agatti Island,23.84,507,10.84,72.18,34.49,5.74,1.97,29-11-2020
82129,Lumbrineris meteorana,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00719,IO/IT/POL/00719,present,urn:lsid:marinespecies.org:taxname:333902,Agatti Island,20.51,449,10.84,72.18,34.33,7.4,1.48,19-10-2015
82130,Pisione brevicirra,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00720,IO/IT/POL/00720,present,urn:lsid:marinespecies.org:taxname:335124,Agatti Island,28.88,449,10.84,72.18,32.76,4.73,1.53,21-09-2015
82131,Ctenodrilus serratus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00721,IO/IT/POL/00721,present,urn:lsid:marinespecies.org:taxname:129989,Agatti Island,28.14,332,10.84,72.18,30.35,3.29,1.39,20-03-2020
82132,Polycirrus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00722,IO/IT/POL/00722,present,urn:lsid:marinespecies.org:taxname:129710,Agatti Island,28.95,105,10.84,72.18,32.55,6.83,1.15,27-12-2015
82133,Caulleriella bioculata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00723,IO/IT/POL/00723,present,urn:lsid:marinespecies.org:taxname:129944,Agatti Island,20.76,105,10.84,72.18,34.61,6.5,1.01,21-07-2017
82134,Poecilochaetus serpens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00724,IO/IT/POL/00724,present,urn:lsid:marinespecies.org:taxname:130711,Agatti Island,23.67,275,10.84,72.18,31.25,2.84,2.48,29-03-2018
82135,Chrysopetalum debile,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00725,IO/IT/POL/00725,present,urn:lsid:marinespecies.org:taxname:129927,Agatti Island,20.79,275,10.84,72.18,33.6,2.31,1.41,29-09-2020
82136,Polyophthalmus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00726,IO/IT/POL/00726,present,urn:lsid:marinespecies.org:taxname:129415,Agatti Island,22.63,390,10.84,72.18,33.45,7.41,2.03,18-08-2023
82137,Tachytrypane,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00727,IO/IT/POL/00727,present,urn:lsid:marinespecies.org:taxname:129416,Agatti Island,21.62,402,10.84,72.18,32.72,3.77,0.75,22-06-2015
82138,Saccocirrus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00728,IO/IT/POL/00728,present,urn:lsid:marinespecies.org:taxname:129550,Agatti Island,14.8,550,10.84,72.18,32.42,2.47,1.45,26-04-2021
82139,Polygordius,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00729,IO/IT/POL/00729,present,urn:lsid:marinespecies.org:taxname:129472,Agatti Island,23.95,944,10.84,72.18,36.45,2.91,1.73,15-01-2020
82140,Naineris setosa,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00730,IO/IT/POL/00730,present,urn:lsid:marinespecies.org:taxname:334062,Agatti Island,23.92,540,10.84,72.18,35.59,4.76,2.01,17-08-2023
82141,Aonides,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00731,IO/IT/POL/00731,present,urn:lsid:marinespecies.org:taxname:129605,Agatti Island,6.47,645,10.84,72.18,33.89,7.89,0.93,23-11-2018
82142,Scolelepis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00732,IO/IT/POL/00732,present,urn:lsid:marinespecies.org:taxname:129623,Agatti Island,22.28,645,10.84,72.18,30.78,4.82,1.63,26-05-2015
82143,Lysidice unicornis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00733,IO/IT/POL/00733,present,urn:lsid:marinespecies.org:taxname:742232,Agatti Island,25.52,214,10.84,72.18,36.19,7.16,2.1,04-01-2023
82144,Prionospio cerastae,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00734,IO/IT/POL/00734,present,urn:lsid:marinespecies.org:taxname:867787,Agatti Island,19.39,214,10.84,72.18,35.79,6.31,2.2,08-08-2023
82145,Laonice cirrata,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00735,IO/IT/POL/00735,present,urn:lsid:marinespecies.org:taxname:131128,Agatti Island,27.23,278,10.84,72.18,32.87,7.71,0.12,11-06-2016
82146,Armandia intermedia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00736,IO/IT/POL/00736,present,urn:lsid:marinespecies.org:taxname:209885,Agatti Island,22.04,278,10.84,72.18,36.5,7.79,1.11,14-02-2020
82147,Spiochaetopterus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00737,IO/IT/POL/00737,present,urn:lsid:marinespecies.org:taxname:129233,Agatti Island,24.33,1420,10.84,72.18,30.29,4.11,2.79,10-11-2016
82148,Pionosyllis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00738,IO/IT/POL/00738,present,urn:lsid:marinespecies.org:taxname:129669,Agatti Island,19.01,1338,10.84,72.18,34.29,7.22,2.45,08-04-2016
82149,Exogone,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00739,IO/IT/POL/00739,present,urn:lsid:marinespecies.org:taxname:129654,Agatti Island,29.58,1060,10.84,72.18,35.32,5.59,0.77,31-10-2023
82150,Sphaerosyllis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00740,IO/IT/POL/00740,present,urn:lsid:marinespecies.org:taxname:129677,Agatti Island,26.02,1275,10.84,72.18,34.71,2.76,2.08,13-06-2021
82151,Syllis cornuta,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00741,IO/IT/POL/00741,present,urn:lsid:marinespecies.org:taxname:157583,Agatti Island,23.82,449,10.84,72.18,35,3.72,0.05,22-10-2015
82152,Dorvillea,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00742,IO/IT/POL/00742,present,urn:lsid:marinespecies.org:taxname:129261,Agatti Island,20.78,265,10.84,72.18,34.57,3.65,1.67,19-01-2015
82153,Ampharete agulhasensis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00743,IO/IT/POL/00743,present,urn:lsid:marinespecies.org:taxname:332926,Agatti Island,19.85,323,10.84,72.18,35.6,6.55,0.21,09-09-2017
82154,Scoloplos,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00744,IO/IT/POL/00744,present,urn:lsid:marinespecies.org:taxname:129425,Agatti Island,27.69,400,10.84,72.18,36.14,6.81,0.79,06-04-2017
82155,Pseudexogone,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00745,IO/IT/POL/00745,present,urn:lsid:marinespecies.org:taxname:325057,Agatti Island,16.05,400,10.84,72.18,32.75,3.14,0.67,08-05-2018
82156,Halosydna,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POL/00746,IO/IT/POL/00746,present,urn:lsid:marinespecies.org:taxname:152404,Agatti Island,21.93,400,10.84,72.18,32.04,7.19,1.56,03-09-2016
82157,Pseudobiceros apricus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00001,IO/IT/POY/00001,present,urn:lsid:marinespecies.org:taxname:878947,Eastern jetty (Agatti Island),20.37,400,10.88,72.2,30.05,5.58,0.4,11-10-2016
82158,Pseudoceros bolool,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00003,IO/IT/POY/00003,present,urn:lsid:marinespecies.org:taxname:878912,Eastern jetty (Agatti Island),21.65,400,10.88,72.17,36.57,6.3,1.75,30-09-2018
82159,Pseudoceros agattiensis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00005,IO/IT/POY/00005,present,urn:lsid:marinespecies.org:taxname:1439581,Eastern jetty (Agatti Island),23.73,400,10.02,72.2,30.63,7.8,1.12,11-02-2016
82160,Pseudoceros stellans,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00006,IO/IT/POY/00006,present,urn:lsid:marinespecies.org:taxname:1439582,Eastern jetty (Agatti Island),21.16,514,10,72.18,31.91,3.98,0.31,11-09-2019
82161,Pseudoceros paralaticlavus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00007,IO/IT/POY/00007,present,urn:lsid:marinespecies.org:taxname:878936,Eastern jetty (Agatti Island),28.03,1154,10.86,72.2,32.14,7.06,1.95,26-06-2019
82162,Pseudobiceros hancockanus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00008,IO/IT/POY/00008,present,urn:lsid:marinespecies.org:taxname:879578,Eastern jetty (Agatti Island),28.54,1154,10.86,72.2,35.64,5.05,1.43,21-06-2015
82163,Pseudoceros duplicinctus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00009,IO/IT/POY/00009,present,urn:lsid:marinespecies.org:taxname:1353946,"CMLRE hatchery (Agatti Issland, eastern side)",22.32,785,10.85,72.19,30.36,2.62,2.97,15-12-2015
82164,Pseudoceros bolool,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00010,IO/IT/POY/00010,present,urn:lsid:marinespecies.org:taxname:878912,Eastern jetty (Agatti Island),8.51,785,10.86,72.2,32.83,5.16,2.95,11-07-2015
82165,Pseudobiceros hancockanus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00011,IO/IT/POY/00011,present,urn:lsid:marinespecies.org:taxname:879578,Eastern jetty (Agatti Island),26.15,409,10.86,72.2,35.58,4.42,1.05,20-12-2022
82166,Pseudoceros bolool,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00012,IO/IT/POY/00012,present,urn:lsid:marinespecies.org:taxname:878912,NIOT Plant (Agatti Island),25.28,409,10.86,72.2,31.21,4.22,1.38,21-12-2020
82167,Acanthozoon fuscobulbosum,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00013,IO/IT/POY/00013,present,urn:lsid:marinespecies.org:taxname:1439569,NIOT Plant (Agatti Island),28.17,238,10.86,72.2,31.27,2.14,1.36,08-05-2020
82168,Pseudobiceros stellae,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00014,IO/IT/POY/00014,present,urn:lsid:marinespecies.org:taxname:878962,NIOT Plant (Agatti Island),5.82,402,10.86,72.2,36.42,2.65,0.9,14-11-2019
82169,Pseudoceros galatheensis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00015,IO/IT/POY/00015,present,urn:lsid:marinespecies.org:taxname:1262325,Opposite Solar power Plant (Agatti Island),19.72,404,10.83,72.19,34.65,5.41,2.42,22-12-2016
82170,Pseudobiceros damawan,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00016,IO/IT/POY/00016,present,urn:lsid:marinespecies.org:taxname:878949,Opposite Solar power Plant (Agatti Island),27.88,404,10.83,72.19,35.01,5.85,1.52,02-10-2017
82171,Pseudobiceros hancockanus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00017,IO/IT/POY/00017,present,urn:lsid:marinespecies.org:taxname:879578,Opposite stadium (Agatti Island),17.84,98,10.85,72.19,33.01,4.24,0.42,10-12-2019
82172,Pseudoceros duplicinctus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00018,IO/IT/POY/00018,present,urn:lsid:marinespecies.org:taxname:1353946,Opposite stadium (Agatti Island),17.15,1154,10.85,72.19,35.41,4.33,0.83,13-03-2023
82173,Pseudoceros duplicinctus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00019,IO/IT/POY/00019,present,urn:lsid:marinespecies.org:taxname:1353946,Eastern intertidal (Kadmat Island),27.37,1154,11.22,72.77,30.13,7.74,2.58,10-08-2019
82174,Pseudoceros indicus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00020,IO/IT/POY/00020,present,urn:lsid:marinespecies.org:taxname:387924,Eastern intertidal (Kadmat Island),15.29,1065,11.22,72.77,33.23,7.64,0.62,19-08-2018
82175,Pseudoceros galatheensis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00021,IO/IT/POY/00021,present,urn:lsid:marinespecies.org:taxname:1262325,Eastern intertidal (Amini Island),24.08,1065,11.11,72.71,35.56,4.88,1.75,11-05-2021
82176,Pseudobiceros stellae,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00022,IO/IT/POY/00022,present,urn:lsid:marinespecies.org:taxname:878962,Eastern intertidal (Amini Island),18.1,550,11.11,72.71,34.87,3.39,0.13,28-08-2018
82177,Pseudoceros duplicinctus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00023,IO/IT/POY/00023,present,urn:lsid:marinespecies.org:taxname:1353946,Eastern intertidal (Kavaratti Island),26.35,1241,10.54,72.62,32.41,6.34,1.56,26-08-2021
82178,Pseudoceros galatheensis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00024,IO/IT/POY/00024,present,urn:lsid:marinespecies.org:taxname:1262325,Eastern intertidal (Kavaratti Island),10.54,439,10.54,72.62,36.57,3.88,2.28,01-02-2020
82179,Bulaceros porcellanus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00025,IO/IT/POY/00025,present,urn:lsid:marinespecies.org:taxname:878904,CMLRE hatchery (eastern side),4.4,202,10.85,72.19,32.47,4.21,2.74,07-05-2015
82180,Bulaceros newcannorum,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00026,IO/IT/POY/00026,present,urn:lsid:marinespecies.org:taxname:1482241,Opposite Solar power Plant (Agatti Island),19.08,250,10.83,72.19,33.23,2.77,1.03,12-11-2020
82181,Bulaceros newcannorum,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00027,IO/IT/POY/00027,present,urn:lsid:marinespecies.org:taxname:1482241,"Near tripods, eastern side (Kavaratti Island)",21.45,250,10.56,72.63,30.5,4.53,0.58,19-01-2015
82182,Pseudoceros galaxea,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00029,IO/IT/POY/00029,present,urn:lsid:marinespecies.org:taxname:1498473,"CMLRE field research station, Agatti Island",24.94,53,10.84,72.18,30.28,6.5,1.5,21-02-2017
82183,Pseudoceros galaxea,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00030,IO/IT/POY/00030,present,urn:lsid:marinespecies.org:taxname:1498473,"CMLRE field research station, Agatti Island",21.88,53,10.84,72.18,33.01,5.11,2.62,16-05-2019
