eventID,scientificName,references,institutionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceStatus,scientificNameID,locality,Temperature_C,DepthInMeters,decimalLatitude,decimalLongitude,sea_water_salinity,oxygen_concentration_mgL,sea_water_velocity,eventDate
82184,Pseudoceros paralaticlavus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00031,IO/IT/POY/00031,present,urn:lsid:marinespecies.org:taxname:878936,Eastern jetty (Agatti Island),26.81,53,10.86,72.2,35.54,2.41,1.42,10-07-2023
82185,Pseudoceros paralaticlavus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00032,IO/IT/POY/00032,present,urn:lsid:marinespecies.org:taxname:878936,Eastern intertidal (Kavaratti Island),19.7,56,10.54,72.62,35.31,4.26,1.64,06-12-2020
82186,Pseudobiceros stellae,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00033,IO/IT/POY/00033,present,urn:lsid:marinespecies.org:taxname:878962,Eastern intertidal (Kadmat Island),21.84,415,11.22,72.77,33.29,2.26,1.8,11-07-2016
82187,Pseudobiceros hancockanus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00034,IO/IT/POY/00034,present,urn:lsid:marinespecies.org:taxname:879578,Opposite stadium (Agatti Island),20.81,315,10.85,72.19,31.34,7.22,1.37,21-12-2015
82188,Pseudobiceros damawan,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00035,IO/IT/POY/00035,present,urn:lsid:marinespecies.org:taxname:878949,Opposite Solar power Plant (Agatti Island),23,315,10.83,72.19,33.04,3.61,1.47,03-09-2022
82189,Pericelis byerleyana,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/POY/00036,IO/IT/POY/00036,present,urn:lsid:marinespecies.org:taxname:483910,NIOT Plant (Agatti Island),20.89,315,10.86,72.2,31.39,5.86,2.98,01-05-2021
82190,Phascolosoma (Phascolosoma) pacificum,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/IT/SIP/00013,IO/IT/SIP/00013,present,urn:lsid:marinespecies.org:taxname:220539,Eastern jetty (Agatti Island),15.62,109,10.86,72.2,34.74,6.18,1.99,23-10-2016
82191,Anchylomera blossevillei,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00001,IO/OV/AMP/00001,present,urn:lsid:marinespecies.org:taxname:236613,Southern Ocean,29.96,109,-31.98,57.483333,34.44,5.36,2.51,06-09-2018
82192,Hyperietta stephenseni,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00002,IO/OV/AMP/00002,present,urn:lsid:marinespecies.org:taxname:421608,Southern Ocean,23,315,-31.98,57.483333,31.65,5.87,2.1,31-08-2017
82193,Themisto gaudichaudi,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00003,IO/OV/AMP/00003,present,urn:lsid:marinespecies.org:taxname:325384,Southern Ocean,13.71,53,-47.1,57.6,30.3,5.37,1.69,28-12-2023
82194,Themisto gaudichaudi,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00004,IO/OV/AMP/00004,present,urn:lsid:marinespecies.org:taxname:325385,Southern Ocean,13.2,53,-47.98,48.5,31.96,6.39,2.46,07-05-2022
82195,Themisto gaudichaudi,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00005,IO/OV/AMP/00005,present,urn:lsid:marinespecies.org:taxname:325386,Southern Ocean,19.2,53,-47,45,31.43,6.36,1.14,14-11-2015
82196,Themisto gaudichaudi,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00006,IO/OV/AMP/00006,present,urn:lsid:marinespecies.org:taxname:325387,Southern Ocean,28.36,147,-46,45,36.17,5.35,0.84,03-05-2016
82197,Themisto gaudichaudi,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00007,IO/OV/AMP/00007,present,urn:lsid:marinespecies.org:taxname:325388,Southern Ocean,26.83,315,-45,45,30.27,7.68,1.96,04-07-2016
82198,Themisto gaudichaudi,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/OV/AMP/00008,IO/OV/AMP/00008,present,urn:lsid:marinespecies.org:taxname:325389,Southern Ocean,24.96,524,-43,46.983333,31.43,7.48,1.7,06-03-2017
82199,Linuparus somniosus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00001,IO/SS/ACH/00001,present,urn:lsid:marinespecies.org:taxname:210644,East off North Andaman Island,15.39,108,13.22,93.18,35.56,4.44,2.63,28-05-2016
82200,Puerulus angulatus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00002,IO/SS/ACH/00002,present,urn:lsid:marinespecies.org:taxname:241308,Southwest off Great Nicobar Island,6.11,395,6.64,93.68,34.85,7.76,0.66,06-08-2022
82201,Puerulus angulatus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00003,IO/SS/ACH/00003,present,urn:lsid:marinespecies.org:taxname:241308,Southwest off Great Nicobar Island,4.83,395,6.64,93.68,30.65,6.17,2.18,15-02-2022
82202,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00004,IO/SS/ACH/00004,present,urn:lsid:marinespecies.org:taxname:220234,East off Middle Andaman Island,26.97,337,12.81,93.08,31.05,5.12,0.46,03-03-2016
82203,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00005,IO/SS/ACH/00005,present,urn:lsid:marinespecies.org:taxname:220234,East off Middle Andaman Island,21.78,337,12.81,93.08,35.46,7.67,2.69,03-08-2019
82204,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00006,IO/SS/ACH/00006,present,urn:lsid:marinespecies.org:taxname:220234,Northwest off Middle Andaman Island,15.01,441,11.15,92.33,36.75,7.23,1.45,16-03-2023
82205,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00007,IO/SS/ACH/00007,present,urn:lsid:marinespecies.org:taxname:220234,Southwest off Great Nicobar Island,21.95,441,6.64,93.68,32.45,6.53,2.46,23-09-2023
82206,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00008,IO/SS/ACH/00008,present,urn:lsid:marinespecies.org:taxname:220234,East off North Andaman Island,25.13,271,13.22,93.18,35.29,2.55,1.68,31-08-2023
82207,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00009,IO/SS/ACH/00009,present,urn:lsid:marinespecies.org:taxname:220234,East off North Andaman Island,25.74,271,13,93.11,30.39,2.89,0.15,15-09-2021
82208,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00010,IO/SS/ACH/00010,present,urn:lsid:marinespecies.org:taxname:220234,West off Great Nicobar Island,15.71,409,6.84,93.05,35.45,6.58,0.84,11-03-2021
82209,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00011,IO/SS/ACH/00011,present,urn:lsid:marinespecies.org:taxname:220234,"Southwest off Katchal Island, Nicobars",29.45,409,7.75,93.21,30.71,6.75,1.59,09-04-2017
82210,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00012,IO/SS/ACH/00012,present,urn:lsid:marinespecies.org:taxname:220234,"West off Kasaragod, Kerala",6.18,390,12.47,74.15,35.34,6.31,1.16,10-12-2020
82211,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00013,IO/SS/ACH/00013,present,urn:lsid:marinespecies.org:taxname:220234,West off South Andaman Island,19.58,402,11.8,92.33,31.61,2.93,0.46,21-06-2019
82212,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00014,IO/SS/ACH/00014,present,urn:lsid:marinespecies.org:taxname:220234,"Southwest off Rutland Island, Andamans",11.82,338,11.21,92.36,36.56,7.45,0.97,18-05-2017
82213,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00015,IO/SS/ACH/00015,present,urn:lsid:marinespecies.org:taxname:220234,"West off Rutland Island, Andamans",19.71,645,11.35,92.39,30.85,5.51,0.72,17-07-2021
82214,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00016,IO/SS/ACH/00016,present,urn:lsid:marinespecies.org:taxname:220234,Northwest off Little Andaman island,21.54,645,10.86,92.19,33.5,2.73,1.25,13-08-2022
82215,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00017,IO/SS/ACH/00017,present,urn:lsid:marinespecies.org:taxname:220234,West off Great Nicobar Island,27.68,540,6.83,93.76,36.44,2.38,2.02,25-08-2015
82216,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00018,IO/SS/ACH/00018,present,urn:lsid:marinespecies.org:taxname:220234,East off Middle Andaman Island,23.24,540,12.53,93.15,36.76,3.12,1.14,11-06-2023
82217,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00019,IO/SS/ACH/00019,present,urn:lsid:marinespecies.org:taxname:220234,East off Middle Andaman Island,21.42,567,12.74,93.11,33.58,3.54,1.85,13-03-2015
82218,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00020,IO/SS/ACH/00020,present,urn:lsid:marinespecies.org:taxname:220234,East off North Andaman Island,26.27,567,13.24,93.17,31.72,3.39,1.44,05-10-2023
82219,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00021,IO/SS/ACH/00021,present,urn:lsid:marinespecies.org:taxname:220234,West off South Andaman Island,9.59,323,11.93,92.28,34.49,3.46,2.97,22-02-2015
82220,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00022,IO/SS/ACH/00022,present,urn:lsid:marinespecies.org:taxname:220234,East off Middle Andaman Island,23.77,323,12.49,93.18,35.35,3.26,2.34,03-03-2020
82221,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00023,IO/SS/ACH/00023,present,urn:lsid:marinespecies.org:taxname:220234,East off North Andaman Island,17.37,213,13.27,93.26,31.64,6.67,2.43,28-12-2018
82222,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00024,IO/SS/ACH/00024,present,urn:lsid:marinespecies.org:taxname:220234,"West off Alleppey, Kerala",9.03,520,9.5,75.7,36.64,5.27,2.88,26-08-2021
82223,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00025,IO/SS/ACH/00025,present,urn:lsid:marinespecies.org:taxname:382938,East off North Andaman Island,25.9,271,13.03,93.1,31.93,5.1,2.33,11-07-2021
82224,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00026,IO/SS/ACH/00026,present,urn:lsid:marinespecies.org:taxname:382938,East off North Andaman Island,29.13,567,13.03,93.1,34.33,5.21,2.93,03-09-2019
82225,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00027,IO/SS/ACH/00027,present,urn:lsid:marinespecies.org:taxname:382938,East off North Andaman Island,15.28,676,13.22,93.18,31.76,6.99,2.83,17-09-2018
82226,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00028,IO/SS/ACH/00028,present,urn:lsid:marinespecies.org:taxname:382938,East off North Andaman Island,23.37,654,13,93.11,35.65,2.91,1.05,13-01-2020
82227,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00029,IO/SS/ACH/00029,present,urn:lsid:marinespecies.org:taxname:382938,Northwest off Little Andaman island,7.37,654,10.86,92.19,30.76,2.73,0.39,08-03-2023
82228,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00030,IO/SS/ACH/00030,present,urn:lsid:marinespecies.org:taxname:382938,East off Middle Andaman Island,22.43,526,12.53,93.15,32.75,2.46,1.89,21-05-2019
82229,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00031,IO/SS/ACH/00031,present,urn:lsid:marinespecies.org:taxname:382938,East off North Andaman Island,24.26,526,13.24,93.17,34.81,6.97,0.28,22-11-2023
82230,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00032,IO/SS/ACH/00032,present,urn:lsid:marinespecies.org:taxname:382938,East off Middle Andaman Island,24.25,299,12.49,93.18,34.01,6.15,1.78,26-05-2022
82231,Bathyarctus rubens,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00033,IO/SS/ACH/00033,present,urn:lsid:marinespecies.org:taxname:382938,East off Middle Andaman Island,28.85,337,12.49,93.18,36.66,5.42,1.74,20-08-2015
82232,Gibbularctus gibberosus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00034,IO/SS/ACH/00034,present,urn:lsid:marinespecies.org:taxname:382962,South off Great Nicobar Island,25.7,326,6.65,93.83,35.05,2.74,2.51,06-04-2022
82233,Petrarctus rugosus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00035,IO/SS/ACH/00035,present,urn:lsid:marinespecies.org:taxname:246458,"Southwest off Tillangchong Island, Nicobars",11.43,535,8.37,93.57,33.33,7.07,2.95,08-09-2019
82234,Petrarctus rugosus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00036,IO/SS/ACH/00036,present,urn:lsid:marinespecies.org:taxname:246458,West off Great Nicobar Island,5.16,535,6.96,93.6,33.2,7.26,2.75,16-05-2015
82235,Petrarctus rugosus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00037,IO/SS/ACH/00037,present,urn:lsid:marinespecies.org:taxname:246458,Southwest off Great Nicobar Island,23.6,390,6.8,93.69,31.69,2.03,2.29,20-05-2015
82236,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00038,IO/SS/ACH/00038,present,urn:lsid:marinespecies.org:taxname:220234,East of North Andaman Island,27.18,213,13.03,93.1,34.95,7.52,0.3,28-06-2015
82237,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00039,IO/SS/ACH/00039,present,urn:lsid:marinespecies.org:taxname:220234,West off South Andaman Island,15.43,213,11.8,92.33,34.53,3.28,1.17,03-04-2015
82238,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00040,IO/SS/ACH/00040,present,urn:lsid:marinespecies.org:taxname:220234,East off Middle Andaman Island,3.95,402,12.74,93.11,35.15,6.4,1.29,07-02-2021
82239,Puerulus sewelli,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00041,IO/SS/ACH/00041,present,urn:lsid:marinespecies.org:taxname:220234,Great Nicobar Island,20.71,338,6.84,93.05,30.02,2.92,2.79,30-11-2022
82240,Puerulus angulatus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00042,IO/SS/ACH/00042,present,urn:lsid:marinespecies.org:taxname:241308,Great Nicobar Island,27.15,332,6.84,93.05,34.88,7.15,2.72,07-05-2020
82241,Puerulus angulatus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ACH/00043,IO/SS/ACH/00043,present,urn:lsid:marinespecies.org:taxname:241308,"Katchal Island, Nicobars",29.34,691,7.75,93.21,33.73,3.39,0.63,14-09-2023
82242,Paralomis indica,voucher specimen collections,CMLRE,CMLRE,HumanObservation,IO/SS/ANO/00001,IO/SS/ANO/00001,present,urn:lsid:marinespecies.org:taxname:550579,West off Great Nicobar Island,6.19,458,6.84,93.05,33.11,2.03,2.34,06-08-2016
82243,Uroptychus sampadae,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00002,IO/SS/ANO/00002,present,urn:lsid:marinespecies.org:taxname:1470586,"Northwest off Honnavar, Karnataka",27.38,433,14.39,73.03,35.46,4.78,1.47,05-06-2019
82244,Uroptychus sampadae,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00003,IO/SS/ANO/00003,present,urn:lsid:marinespecies.org:taxname:1470586,"Northwest off Honnavar, Karnataka",23.58,766,14.39,73.03,32.16,3.11,0.77,16-07-2023
82245,Sternostylus investigatoris,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00004,IO/SS/ANO/00004,present,urn:lsid:marinespecies.org:taxname:1310478,Northwest off Little Nicobar Island,26.99,610,7.53,93.65,34.17,4.11,2.6,26-03-2022
82246,Sternostylus investigatoris,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00005,IO/SS/ANO/00005,present,urn:lsid:marinespecies.org:taxname:1310478,West off Middle Andaman Island,23.82,610,12.48,92.39,36.73,4.62,2.87,2016-Apr-04
82247,Munidopsis dasypus,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00006,IO/SS/ANO/00006,present,urn:lsid:marinespecies.org:taxname:246531,"East off Rutland Island, Andamans",20.78,214,11.38,92.78,30.51,6.3,0.37,2015-Jan-16
82248,Munidopsis levis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00007,IO/SS/ANO/00007,present,urn:lsid:marinespecies.org:taxname:392554,"Northwest off Honnavar, Karnataka",19.85,950,14.39,73.03,36.19,2.46,2.04,2018-Feb-28
82249,Munidopsis levis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00008,IO/SS/ANO/00008,present,urn:lsid:marinespecies.org:taxname:392554,"Northwest off Honnavar, Karnataka",27.69,950,14.39,73.03,34.62,6.75,1.59,2018-Feb-28
82250,Munidopsis levis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00009,IO/SS/ANO/00009,present,urn:lsid:marinespecies.org:taxname:392554,"Northwest off Honnavar, Karnataka",16.05,514,14.37,73.03,35.52,5.58,2.3,2018-Apr-09
82251,Munidopsis levis,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00010,IO/SS/ANO/00010,present,urn:lsid:marinespecies.org:taxname:392554,"Northwest off Honnavar, Karnataka",21.93,514,14.37,73.03,35.67,7.75,1.32,2018-Apr-09
82252,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00011,IO/SS/ANO/00011,present,urn:lsid:marinespecies.org:taxname:392593,East off Little Andaman Island,20.37,213,10.9,93.07,36.12,6.75,1.6,2010-Sep-15
82253,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00012,IO/SS/ANO/00012,present,urn:lsid:marinespecies.org:taxname:392593,East off Little Andaman Island,21.65,213,10.9,93.07,31.52,7.14,1.37,2010-Sep-15
82254,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00013,IO/SS/ANO/00013,present,urn:lsid:marinespecies.org:taxname:392593,Southwest off Great Nicobar Island,30.79,777,6.64,93.68,30.7,4.34,0.01,2010-Sep-24
82255,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00014,IO/SS/ANO/00014,present,urn:lsid:marinespecies.org:taxname:392593,Southwest off Great Nicobar Island,31.86,395,6.64,93.68,36.03,2.31,1.42,2010-Sep-24
82256,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00015,IO/SS/ANO/00015,present,urn:lsid:marinespecies.org:taxname:392593,"West off Rutland Island, Andamans",9.61,395,11.35,92.39,36.46,5.77,0.48,2015-Jan-11
82257,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00016,IO/SS/ANO/00016,present,urn:lsid:marinespecies.org:taxname:392593,East off North Andaman Island,21.93,402,13.27,93.26,30.87,3.19,0.26,2017-Nov-26
82258,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00017,IO/SS/ANO/00017,present,urn:lsid:marinespecies.org:taxname:392593,East off North Andaman Island,15.48,411,13.27,93.26,35.06,6.72,2.37,2017-Nov-26
82259,Munidopsis regia,voucher specimen collections,CMLRE,CMLRE,HumanObservation,IO/SS/ANO/00018,IO/SS/ANO/00018,present,urn:lsid:marinespecies.org:taxname:392593,West off South Andaman Island,0.58,520,11.8,92.09,31.38,6.06,1.34,2017-Nov-28
82260,Munidopsis trifida,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00019,IO/SS/ANO/00019,present,urn:lsid:marinespecies.org:taxname:392634,"Northwest off Honnavar, Karnataka",23.01,635,14.39,73.03,34.66,5.77,1.03,2018-Feb-28
82261,Munidopsis trifida,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00020,IO/SS/ANO/00020,present,urn:lsid:marinespecies.org:taxname:392634,"Northwest off Honnavar, Karnataka",17.62,1245,14.39,73.03,32.6,2.42,1.71,2018-Feb-28
82262,Munidopsis trifida,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00021,IO/SS/ANO/00021,present,urn:lsid:marinespecies.org:taxname:392634,"Northwest off Honnavar, Karnataka",3.08,1245,14.37,73.03,31.15,6.74,0.53,2018-Apr-09
82263,Munidopsis trifida,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00022,IO/SS/ANO/00022,present,urn:lsid:marinespecies.org:taxname:392634,"Northwest off Honnavar, Karnataka",9.66,1154,14.37,73.03,36.56,6.07,0.92,2018-Apr-09
82264,Munidopsis wardeni,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00023,IO/SS/ANO/00023,present,urn:lsid:marinespecies.org:taxname:392645,"Northwest off Honnavar, Karnataka",-0.57,1154,14.39,73.03,33.21,7.88,1.95,2018-Feb-28
82265,Munidopsis wardeni,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00024,IO/SS/ANO/00024,present,urn:lsid:marinespecies.org:taxname:392645,"Northwest off Honnavar, Karnataka",8.93,1154,14.39,73.03,36.44,5.55,0.1,2018-Feb-28
82266,Agononida indocerta,voucher specimen collections,CMLRE,CMLRE,PreservedSpecimen,IO/SS/ANO/00027,IO/SS/ANO/00027,present,urn:lsid:marinespecies.org:taxname:708884,Northwest off Car Nicobar Island,7.89,337,9.6,92.73,33.32,7.71,2.6,2016-Apr-06
