eventID,temperature_C,DepthInMeters,decimalLatitude,decimalLongitude,sea_water_salinity,oxygen_concentration_mgL,sea_water_velocity,eventDate
ATL2025_01,15.27,591,11.16505,92.31768333,32.11,7.27,0.99,4/9/2006
,13.68,949,8.333083333,76.1752,34.12,5.7,,
ATL2025_01,7.4,576,11.16505,92.31768333,32.09,2.73,0.75,
,27.08,1065,8.3845,76.11295,34.71,7.36,0.83,
ATL2025_05,25.73,327,9.4827,75.7062,34.51,6.83,0.23,
,24.97,300,12.54233333,93.14616667,35.37,7.65,0.94,
,29.39,200,11.95528333,74.43468333,33.75,4.14,1.01,6/11/2001
,27.91,362,9.625483333,92.73631667,34.03,4.92,0.11,8/3/2025
,4.45,566,8.199383333,76.5315,33.97,2.03,,
ATL2025_05,19.63,203,13.2232,80.5814,36.42,2.46,1.08,
,4.26,952,14.494,73.05366667,,7.43,0.19,
,18.1,87,9.39485,75.91491667,30.73,5.64,0.88,
ATL2025_01,17.21,238,12.14111667,74.35111667,31.04,2.9,0.31,
ATL2025_05,18.17,72,22.35166667,68.05533333,34.12,5.39,0.46,
,24.77,247,20.31598333,69.38733333,31.66,4,1.02,
,25,352,10.94168333,75.12965,31.07,2.93,0.64,
,6.67,314,12.52595,93.16238333,33.97,2.18,0.29,
ATL2025_05,27.58,182,5.199558,86.786484,32.24,7.11,1.08,
ATL2025_01,21.91,154,15.312485,75.089519,36.53,3.9,1.09,
,19.68,135,-6.398782,90.374475,35.88,7.29,1.05,2/12/2001
,26.99,280,17.243352,72.732268,34.12,4.14,0.66,
,20.22,36,-7.137021,88.288271,34.99,,0.74,
,,350,12.786668,82.868237,32.57,5.13,0.87,5/11/2019
,23.72,144,2.194163,76.18706,35.87,4.39,0.56,
,8.2,1282,-6.860704,93.262244,36.29,6.54,0.03,
ATL2025_01,19.24,31,6.809871,82.785264,36.44,2.88,0.18,
,21.23,324,10.990246,69.739972,34.38,7.15,,
,,409,-5.905026,77.412182,33.97,2.48,1.12,
,21.49,23,13.016095,77.684562,34.56,7.51,0.66,
,,965,13.138566,88.258987,35.79,2.29,1.15,
,26.44,1290,8.701099,71.607106,36.26,2.54,0.4,
,24.3,90,4.450128,77.38067,,2.78,0.22,
,15.85,1329,1.828223,,34.14,5.08,0.55,
,27.7,409,-2.685478,92.121962,30.95,2.53,0.4,
,9.6,1454,-4.871193,85.212563,33.39,4.89,0.28,
ATL2025_05,23.74,85,22.252156,69.806991,32.14,6.61,0.04,
,12.83,437,20.008365,70.751455,35.44,6.13,0.55,
,26.5,35,-7.103851,92.75618,,5.49,0.12,
,22.13,111,13.800527,91.014608,34.86,6.99,0.81,
,22.37,96,10.607785,83.473471,31.27,6,0.4,
,29.26,18,-3.186979,72.179765,,2.92,0.69,
,10.34,236,15.787104,86.314163,30.54,4.34,0.95,
,17.64,537,1.981883,88.845344,32.17,5.84,1.1,
,28.68,148,8.089865,91.605981,30.4,2.19,0.49,
,23.04,27,16.155652,73.872269,33.03,6.73,1.04,
,25.27,183,7.933513,91.486276,34.02,7.69,0.3,
,22.9,184,-7.461485,77.260861,,2.01,1.09,
,28.01,161,15.801713,82.372401,30.81,6.03,0.87,
,27.47,115,-1.61391,78.9985,32.96,,0.15,
,6.23,214,3.587854,71.238774,36.06,6.38,0.13,
,,169,15.002244,90.518396,36.47,5.98,1.15,3/8/2010
,24.22,204,4.731655,86.90951,33.36,4.44,0.24,
,27.23,1034,11.182659,83.455634,33.81,3.31,0.55,
,19.34,114,22.002728,86.05703,31.22,2.5,0.17,
,22.33,251,7.803494,81.670057,36.65,6.75,0.61,
,21.43,164,-0.006513,90.192603,34.77,5.8,0.18,
,25.53,642,5.600461,82.064059,30.68,,0.79,
,14.19,244,2.290901,81.834141,32.73,2.82,0.49,
,14.71,420,10.632229,83.785315,30.11,7.62,,
,22.94,43,2.759732,77.054033,36.55,5.35,0.4,
,4.61,506,-7.035943,76.662956,30.01,4.38,1.17,
,20.66,118,-2.938504,89.902108,30.4,6.15,1.11,
,22.2,43,1.308028,75.060179,31.24,6.04,1.1,
,25.63,1252,4.795814,90.097807,32.48,5.49,0.14,4/3/2022
,17.88,1174,12.710398,75.197553,30.53,4.13,,
,24.08,169,16.071861,92.684204,35.39,6.43,0.18,
,22.19,101,20.435641,83.492884,32.4,4.05,0.24,
,19.71,106,17.436008,87.875795,36.55,2.26,0.45,
,20.17,153,-4.22206,87.013845,35.25,5.76,0.08,4/9/2025
,24.73,224,5.898615,80.501695,35.87,7.02,0.27,
,18.28,84,21.794198,90.190624,36.48,6.76,1.03,
,21.63,227,16.745587,72.052745,,7.64,1.11,
,21.2,106,-5.520716,93.320535,31.91,2,1.09,
,27.68,405,,85.688023,36.75,6.47,0.63,
,26.49,141,10.560625,69.006249,32.07,6.68,0.7,
,21.78,110,7.843615,70.696214,36.69,7.05,0.46,
,18.6,26,9.20691,,34.87,7.06,,
,26.24,501,17.096022,83.79234,34.83,5.1,0.66,9/9/2014
,22.49,1034,,76.489078,32.83,7.33,0.09,
,7.32,410,-1.90461,74.948861,32.22,3.04,0.44,
,27.34,32,10.192934,78.384676,33.3,6.91,0.02,6/1/2015
,8.77,213,10.490693,91.189662,36.41,4.27,0.95,
,21.34,175,19.153675,89.940322,34.21,2.98,0.09,
,19.93,544,5.529032,73.721109,36.75,4.96,0.93,
,28.26,36,0.187821,77.166298,31.82,5.7,1.09,
,28.08,92,9.02478,82.061652,32.99,7.53,0.48,
,26.65,94,,78.134917,34.61,2.07,0.58,
,20.23,1094,3.086644,90.607717,31.59,3.49,0.56,
,20.74,163,-2.517787,81.258143,33.71,5.19,0.01,
,26.35,187,9.973902,,30.73,2.39,0.4,
,11.5,932,7.171892,80.704807,34.69,2.51,0.71,
,20.21,111,12.06109,85.823418,31.66,,0.37,
,15,351,7.938513,71.315695,,3.96,0.73,
,21,136,7.046836,84.06967,33.57,3.32,0.51,
,2.84,812,12.61327,80.276813,34.87,6.39,,
,16.09,422,17.833524,72.193966,35.47,4.12,0.96,
,18.38,223,1.589356,86.412066,30.69,5.68,0.27,
,17.97,585,13.242384,69.951502,,7.43,0.85,
,25.43,52,21.237422,78.830462,33.15,2.64,0.29,
,13.76,730,7.269648,74.024914,33.86,2.93,0.94,
,18.26,384,17.947776,86.767264,31.75,2.76,0.28,
,21.83,48,17.436062,81.58576,36.66,2.67,0.03,
,19.15,166,5.303987,75.681086,36.38,3.44,0.89,
,21.74,1146,18.464161,78.894553,35.05,2.78,0.02,
,19.14,35,1.208741,,34.84,4.02,0.13,
,24.9,53,10.486113,,30.56,7.59,0.15,
,25.42,831,14.113792,84.226925,34.48,3.29,0.75,
,28.41,18,-1.557415,76.777002,36.45,6.31,0.17,
,18.04,336,-0.699529,91.71671,36.75,4.62,1.19,
,28.64,907,7.425487,78.351872,36.32,5.32,0.01,3/3/2017
,29.11,167,10.057792,81.526873,33.84,2.2,1.06,
,4.67,477,4.288762,88.167449,35.78,4.51,0.46,
,23.84,558,16.512805,75.309884,32.88,4.6,,
,20.51,177,11.52229,72.388604,33.39,3.92,0.5,
,28.88,517,2.770266,70.967981,35.02,6.72,0.27,1/12/2011
,28.14,111,5.98087,88.960365,30.55,3.98,0.77,
,28.95,594,5.315941,68.768216,34.58,7.53,0.73,
,20.76,185,11.041822,81.957746,36.45,7.64,0.09,
,23.67,114,-6.587615,73.773815,32,4.58,0.3,
,20.79,342,8.439331,80.697776,32.14,7.26,0.98,
,22.63,320,21.842136,82.145325,31.52,7,0.02,
,21.62,148,14.514061,70.711127,34.42,4.91,0.52,
,14.8,231,15.700906,88.066722,30.79,5.5,0.98,
,23.95,163,-5.624688,85.027174,35.47,4.31,0.37,
,23.92,836,-7.654853,90.891024,33.12,5.24,0.11,
,6.47,1033,13.24385,88.857028,30.03,2.22,0.82,
,22.28,457,3.015696,69.254152,31.88,,,
,25.52,314,,70.75817,34.76,5.34,1.05,
,19.39,399,-3.756968,80.827277,30.26,2.44,0.77,
,27.23,158,5.341254,78.693963,33.12,6.21,0.35,
,22.04,93,,82.681547,31.62,6.31,0.86,
,24.33,501,-2.466104,69.009288,34.66,5.49,0.52,
,19.01,584,-4.742843,68.870085,31.89,4.65,0.77,
,29.58,161,7.266072,79.050778,35.26,3.97,0.25,
,26.02,22,11.464725,78.551312,31.91,,0.37,
,23.82,474,17.466864,79.740363,35.89,7.54,1.19,
,20.78,128,-7.220148,77.47498,34.98,3.69,0.06,
,19.85,48,-1.613915,91.9546,35.02,5.79,0.69,
,27.69,236,-7.444124,79.649595,33.22,4.8,0.32,8/3/2000
,16.05,287,4.436543,73.122145,35.54,6.05,1.11,
,21.93,48,7.956409,75.40904,36.59,7.17,0.6,
,20.37,70,-1.559715,81.412129,32.31,4.7,0.26,
,21.65,326,6.965078,68.489282,33.88,2.14,0.43,
,23.73,89,21.274962,77.357833,31.37,2.45,0.37,
,21.16,158,-1.150253,86.299885,35.09,3.36,0.93,
,28.03,351,-3.04135,79.376908,30.11,3.73,0.52,
,28.54,61,-0.523841,80.944771,31.71,2.37,0.09,
,22.32,162,-6.34551,72.876718,30.31,6.86,0.25,
,8.51,394,8.724586,71.855129,32.53,7.53,0.89,
,26.15,490,5.866786,75.861813,36.25,4.97,0.27,
,25.28,82,11.359638,90.09362,34.57,4.72,0.26,
,28.17,94,16.862833,88.219051,36.42,,1.11,
,5.82,385,-7.979628,,32.55,6.92,1.11,
,19.72,129,4.346001,,34.62,4.35,0.9,
,27.88,225,4.844031,72.635142,30.09,6.56,0.54,
,17.84,469,11.21937,88.219915,30.58,4.28,0.82,
,17.15,378,-1.674123,93.284534,31.9,6.23,0.08,
,27.37,374,11.83135,72.462502,32.79,2.05,0.99,3/4/2012
,15.29,387,8.181286,90.653358,33.83,6.86,1.17,
,24.08,161,9.971174,80.02684,36.78,3.45,1.17,
,18.1,220,-4.007847,79.072524,32.05,5.69,0.31,
,26.35,151,,74.356804,33.66,4.4,,
,10.54,402,-6.529341,82.640862,33.09,3.88,0.27,
,4.4,428,17.406933,70.051662,30.16,,,
,19.08,91,-4.367528,84.089398,35.81,,0.85,
,21.45,182,16.367163,83.120399,36.58,3.74,0.97,
,24.94,119,13.473921,70.285651,36.75,4.14,1.03,
,21.88,27,12.145602,76.352259,34.29,2.26,0.98,
,26.81,70,19.980423,82.353181,33.9,3.79,0.93,
,19.7,600,12.242661,89.573517,,,0.52,
,21.84,100,7.91832,74.690091,,3.29,0.45,
,20.81,439,5.377732,68.190786,34.22,3.73,0.42,
,23,503,,70.434614,33.56,3.54,1.04,
,20.89,22,12.698213,92.212144,33.23,2.62,0.1,
,15.62,526,15.359322,92.315247,30.26,2.34,0.88,
,29.96,53,16.717068,91.925811,34.56,6.67,0.76,10/2/2012
,23,285,15.286957,84.584425,34.48,5.21,0.5,
,13.71,1290,22.179023,74.059184,34.58,5.72,0.2,
ATL2025_05,,736,16.287871,78.545606,30.71,5.74,1.02,
,19.2,167,1.337714,81.728529,32.14,3.53,0.48,
,28.36,123,-3.375748,89.825864,34.81,6.4,0.27,
,26.83,86,12.460748,86.187999,32.78,3.56,1.13,
,24.96,1355,16.304598,85.980129,36.52,6.93,0.27,
,15.39,1285,3.566794,79.307278,33.99,5.64,0.64,
,6.11,981,0.869873,75.147605,35.78,5.85,0.21,
,4.83,464,-5.299498,75.203599,31.08,7.04,1.06,
,26.97,128,12.35535,71.341006,30.95,3.34,0.14,
