eventID,locality,decimalLatitude,decimalLongitude,DepthInMeters,temperature_C,sea_water_salinity,oxygen_concentration_mgL,sea_water_velocity,eventDate
ATL2025_10,Mumbai,56.949432,85.256091,2627,16.44,31.72,2.54,1.37,1/1/2000
ATL2025_32,Goa,84.235278,20.787216,1203,13.5,32.72,6.87,0.15,1/2/2000
ATL2025_16,Kochi,-74.08652,31.152756,2036,31.85,30.18,4.38,1.7,1/3/2000
ATL2025_08,Mangalore,52.527211,23.205075,478,11.41,39.14,7.07,0.99,1/4/2000
ATL2025_38,Chennai,16.192061,-43.641855,1255,19.48,31.18,2.46,0.96,1/5/2000
ATL2025_12,Vizag,-3.591726,-58.51914,923,21.39,35.77,4.21,1.18,1/6/2000
ATL2025_24,Puri,-14.30356,143.873063,420,-1.52,32.74,5.78,1.65,1/7/2000
ATL2025_28,Paradip,51.240288,38.71988,2205,22.55,35.54,7.54,0.7,1/8/2000
ATL2025_08,Kolkata,25.085044,-92.032864,2598,4.59,36.51,4.23,1.36,1/9/2000
ATL2025_28,Port Blair (Andaman),54.90804,-0.630829,1121,33.56,38.3,6.38,1.13,1/10/2000
ATL2025_36,Campbell Bay (Nicobar),72.567191,-61.074547,3069,3.5,32.06,8.2,0.53,1/11/2000
ATL2025_26,Kavaratti (Lakshadweep),21.107468,156.129057,951,13.34,30.11,6.31,1.76,1/12/2000
ATL2025_08,Tuticorin,86.483291,-177.287629,2337,1.16,31.37,3.63,1.59,1/13/2000
ATL2025_50,Daman,19.455813,-98.880193,2244,34.88,39,2.17,1.32,1/14/2000
ATL2025_28,Veraval,24.595978,-48.471545,2646,16.58,38.74,8.09,1.7,1/15/2000
ATL2025_28,Karwar,9.86681,-4.388472,1858,20.03,35.97,2.15,1.73,1/16/2000
ATL2025_37,Mumbai,-73.619624,126.294306,4613,0.48,36.01,8.12,1.42,1/17/2000
ATL2025_41,Goa,40.751466,-148.360455,1866,25.75,36.65,5.7,1.67,1/18/2000
ATL2025_36,Kochi,8.540335,110.111359,2913,5.77,31.75,8.57,1.39,1/19/2000
ATL2025_27,Mangalore,-8.836119,-159.964744,2854,31.23,39.14,7.59,1.36,1/20/2000
ATL2025_17,Chennai,73.88483,123.233053,4911,5.59,34.19,8.99,1.24,1/21/2000
ATL2025_09,Vizag,-36.367299,-161.411228,3229,5.06,33.83,4.45,1.51,1/22/2000
ATL2025_33,Puri,4.24841,-173.432707,3720,-0.65,35.19,7.37,0.32,1/23/2000
ATL2025_20,Paradip,35.575537,70.906126,3229,15.47,30.47,4.81,1.76,1/24/2000
ATL2025_13,Kolkata,53.36492,179.011993,2372,18.9,31.66,5.36,1.74,1/25/2000
ATL2025_28,Port Blair (Andaman),-7.317575,142.779695,2892,0.43,37.38,6.39,0.06,1/26/2000
ATL2025_48,Campbell Bay (Nicobar),61.576455,27.35943,3757,26.69,30.83,8.12,1.65,1/27/2000
ATL2025_29,Kavaratti (Lakshadweep),48.405193,150.262421,4226,14.77,36.03,8.89,0.26,1/28/2000
ATL2025_13,Tuticorin,-78.077524,-178.091998,95,17.4,32.45,7.38,0.67,1/29/2000
ATL2025_46,Daman,-81.744972,171.024179,2675,14.31,33.89,4.92,1.49,1/30/2000
ATL2025_35,Veraval,21.745023,-3.330439,1956,12.83,32.89,4.95,0.32,1/31/2000
ATL2025_06,Karwar,-27.465587,80.242595,794,18.71,33.56,7.16,1.64,2/1/2000
ATL2025_18,Mumbai,-52.356458,115.51013,1835,3.74,37.19,3.67,1.66,2/2/2000
ATL2025_05,Goa,14.336988,78.644618,2117,4.73,32.97,2.77,1.01,2/3/2000
ATL2025_47,Kochi,-28.518622,12.613224,4107,29.89,35.66,4.48,0.01,2/4/2000
ATL2025_25,Mangalore,6.707415,-8.416986,3326,33.01,34.76,4.01,0.57,2/5/2000
ATL2025_02,Chennai,-7.178551,121.889721,2920,11.81,36.64,4.07,1.23,2/6/2000
ATL2025_10,Vizag,15.257899,-106.172078,2598,8.02,39.37,3.64,1.96,2/7/2000
ATL2025_30,Puri,-17.945912,168.477864,3206,21.83,37.33,2.29,1.26,2/8/2000
ATL2025_50,Paradip,35.580163,75.942892,4808,13.12,32.15,2.13,0.52,2/9/2000
ATL2025_45,Kolkata,-57.587891,-108.177506,815,-1.06,30.31,8.91,1.27,2/10/2000
ATL2025_05,Port Blair (Andaman),35.370264,85.048986,346,3.78,32.62,4.99,1.08,2/11/2000
ATL2025_33,Campbell Bay (Nicobar),-15.900981,10.742408,2350,24.49,35.95,4.69,1.56,2/12/2000
ATL2025_01,Kavaratti (Lakshadweep),67.377169,74.602834,363,22.38,30.51,6.76,0.21,2/13/2000
ATL2025_18,Tuticorin,2.74249,96.400621,2444,-1,34.96,3.53,1.52,2/14/2000
ATL2025_32,Daman,85.159863,-148.575535,2266,6.21,35.97,8.65,1.08,2/15/2000
ATL2025_47,Veraval,18.348371,2.197424,2189,6.55,33.34,7.5,1.93,2/16/2000
ATL2025_49,Karwar,-49.707168,155.525163,3006,22.86,37.71,2.63,0.68,2/17/2000
ATL2025_11,Mumbai,57.922315,-64.568811,3282,-1.27,31.07,4.92,1.27,2/18/2000
ATL2025_21,Goa,-27.885127,33.797915,985,1.85,30.75,8.15,1.86,2/19/2000
ATL2025_26,Kochi,-27.428541,-47.077027,1640,27.6,37.28,8.61,0.21,2/20/2000
ATL2025_25,Mangalore,-84.275157,-16.46353,828,4.61,34.95,5.27,1.87,2/21/2000
ATL2025_22,Chennai,8.768756,17.497122,2731,22.15,36.88,6.29,1.38,2/22/2000
ATL2025_27,Vizag,6.196231,17.611913,3532,6.81,34.35,3.17,0.14,2/23/2000
ATL2025_49,Puri,-25.921533,-107.377034,4452,1.68,32.46,8.94,0.6,2/24/2000
ATL2025_13,Paradip,70.959107,66.445757,2936,7,38.19,3.62,1.42,2/25/2000
ATL2025_33,Kolkata,-66.825288,-148.36748,3877,24.72,37.99,8.6,0.13,2/26/2000
ATL2025_34,Port Blair (Andaman),-30.582088,-130.023082,127,29.66,36.95,6.55,1.16,2/27/2000
ATL2025_41,Campbell Bay (Nicobar),-32.115102,-179.024076,3178,28.72,32.72,6.25,0.69,2/28/2000
ATL2025_35,Kavaratti (Lakshadweep),-73.387694,-137.989417,3057,12.7,35.9,5.59,1.24,2/29/2000
ATL2025_01,Tuticorin,-3.393829,-9.660168,604,22.72,33.61,3.61,0.09,3/1/2000
ATL2025_21,Daman,33.801249,38.196677,3450,5.58,30.92,3.24,1.74,3/2/2000
ATL2025_48,Veraval,2.098262,105.944202,4147,8.85,39.17,3.54,1.95,3/3/2000
ATL2025_06,Karwar,-61.744017,-141.58827,3534,31.16,31.37,3.31,1.94,3/4/2000
ATL2025_28,Mumbai,-22.088526,126.261886,3368,-1.52,39.5,7.46,1.5,3/5/2000
ATL2025_17,Goa,-89.532896,88.550829,3369,1.16,34.46,4.45,0.26,3/6/2000
ATL2025_05,Kochi,66.294199,-32.933415,3798,5.69,31.85,2.4,1.52,3/7/2000
ATL2025_31,Mangalore,-74.786939,155.857704,1793,-1.02,35.42,8.78,0.05,3/8/2000
ATL2025_05,Chennai,17.510055,176.734612,2862,4.71,38.73,8.19,0.04,3/9/2000
ATL2025_38,Vizag,87.526259,-106.199348,3477,19.57,37.32,8.49,0.65,3/10/2000
ATL2025_03,Puri,6.586316,-43.477709,3418,13.59,38.07,8.96,0.98,3/11/2000
ATL2025_23,Paradip,76.327517,153.521792,1646,31.03,36.59,3.22,1.54,3/12/2000
ATL2025_37,Kolkata,-47.499024,79.774758,1206,28.25,36.92,4.77,1.37,3/13/2000
ATL2025_37,Port Blair (Andaman),46.791974,-162.685928,3031,10.65,38.49,7.31,0.89,3/14/2000
ATL2025_10,Campbell Bay (Nicobar),5.627836,101.345213,2873,7.6,32.5,6.87,0.55,3/15/2000
ATL2025_10,Kavaratti (Lakshadweep),39.692891,118.058719,3073,12.05,34.89,3.08,1.99,3/16/2000
ATL2025_19,Tuticorin,-78.778555,90.180693,1855,19.84,32.21,7.71,0.85,3/17/2000
ATL2025_17,Daman,-63.406963,107.833367,4022,7.92,39.88,3.57,0.9,3/18/2000
ATL2025_21,Veraval,-66.038953,117.047764,4663,21.09,39.44,3.57,0.33,3/19/2000
ATL2025_14,Karwar,33.689791,-112.894205,2709,13.15,30.39,5.76,1.59,3/20/2000
ATL2025_09,Mumbai,61.999321,-95.150971,3503,18.43,37.06,6.15,1.39,3/21/2000
ATL2025_46,Goa,44.930922,48.153083,1333,14.14,39.25,6.06,0.44,3/22/2000
ATL2025_01,Kochi,-84.515013,146.831807,202,8.9,31.81,2.64,0.16,3/23/2000
ATL2025_45,Mangalore,66.098697,-66.16923,3508,33.09,35.68,8.14,1.36,3/24/2000
ATL2025_13,Chennai,-26.253599,31.790403,4213,26.25,39.15,3.86,1.31,3/25/2000
ATL2025_04,Vizag,-18.51051,65.873543,575,3.18,30.34,2.91,0.55,3/26/2000
ATL2025_01,Puri,-71.12355,-17.298504,537,30.13,36.97,8.22,1.9,3/27/2000
ATL2025_49,Paradip,42.732937,76.961684,1626,16.03,32.97,8.69,0.3,3/28/2000
ATL2025_40,Kolkata,-57.188902,143.88028,2123,31.1,39.24,8.03,0.86,3/29/2000
ATL2025_32,Port Blair (Andaman),11.513717,44.676556,386,27.59,39.71,7.67,1.89,3/30/2000
ATL2025_34,Campbell Bay (Nicobar),61.327797,14.321182,3282,13.73,39.44,6.59,0.84,3/31/2000
ATL2025_28,Kavaratti (Lakshadweep),-73.943221,-22.051917,475,-1.17,34.74,5.86,1.28,4/1/2000
ATL2025_31,Tuticorin,6.360402,27.895058,418,7.94,38.62,2.61,0.8,4/2/2000
ATL2025_08,Daman,-48.021046,-52.069517,3601,18.04,38.45,4.86,0.55,4/3/2000
ATL2025_39,Veraval,-28.273164,-39.06644,955,21.44,33.19,4.61,1.97,4/4/2000
ATL2025_26,Karwar,-4.685411,11.468693,4972,7.54,38.29,3.82,0.82,4/5/2000
ATL2025_34,Mumbai,-26.081225,-156.01712,4859,3.16,30.37,7.06,1.79,4/6/2000
ATL2025_03,Goa,26.788111,-97.550859,1206,28.89,35.96,5.47,0.46,4/7/2000
ATL2025_50,Kochi,-3.675222,15.425752,4760,34.42,32.3,2.57,0.43,4/8/2000
ATL2025_12,Mangalore,15.155907,-24.649868,4121,17.45,31.21,3.54,0.06,4/9/2000
,Chennai,,,,,,,,
,Vizag,,,,,,,,
,Puri,,,,,,,,
,Paradip,,,,,,,,
,Kolkata,,,,,,,,
,Port Blair (Andaman),,,,,,,,
,Campbell Bay (Nicobar),,,,,,,,
,Kavaratti (Lakshadweep),,,,,,,,
,Tuticorin,,,,,,,,
,Daman,,,,,,,,
,Veraval,,,,,,,,
,Karwar,,,,,,,,
,Mumbai,,,,,,,,
,Goa,,,,,,,,
,Kochi,,,,,,,,
,Mangalore,,,,,,,,
,Chennai,,,,,,,,
,Vizag,,,,,,,,
,Puri,,,,,,,,
,Paradip,,,,,,,,
,Kolkata,,,,,,,,
,Port Blair (Andaman),,,,,,,,
,Campbell Bay (Nicobar),,,,,,,,
,Kavaratti (Lakshadweep),,,,,,,,
,Tuticorin,,,,,,,,
,Daman,,,,,,,,
,Veraval,,,,,,,,
,Karwar,,,,,,,,
,Mumbai,,,,,,,,
,Goa,,,,,,,,
,Kochi,,,,,,,,
,Mangalore,,,,,,,,
,Chennai,,,,,,,,
,Vizag,,,,,,,,
,Puri,,,,,,,,
,Paradip,,,,,,,,
,Kolkata,,,,,,,,
,Port Blair (Andaman),,,,,,,,
,Campbell Bay (Nicobar),,,,,,,,
,Kavaratti (Lakshadweep),,,,,,,,
,Tuticorin,,,,,,,,
,Daman,,,,,,,,
,Veraval,,,,,,,,
,Karwar,,,,,,,,
,Mumbai,,,,,,,,
,Goa,,,,,,,,
,Kochi,,,,,,,,
,Mangalore,,,,,,,,
,Chennai,,,,,,,,
,Vizag,,,,,,,,
,Puri,,,,,,,,
,Paradip,,,,,,,,
,Kolkata,,,,,,,,
,Port Blair (Andaman),,,,,,,,
,Campbell Bay (Nicobar),,,,,,,,
,Kavaratti (Lakshadweep),,,,,,,,
,Tuticorin,,,,,,,,
,Daman,,,,,,,,
,Veraval,,,,,,,,
,Karwar,,,,,,,,
,Mumbai,,,,,,,,
,Goa,,,,,,,,
,Kochi,,,,,,,,
,Mangalore,,,,,,,,
,Chennai,,,,,,,,
,Vizag,,,,,,,,
,Puri,,,,,,,,
,Paradip,,,,,,,,
,Kolkata,,,,,,,,
,Port Blair (Andaman),,,,,,,,
,Campbell Bay (Nicobar),,,,,,,,
,Kavaratti (Lakshadweep),,,,,,,,
,Tuticorin,,,,,,,,
,Daman,,,,,,,,
,Veraval,,,,,,,,
,Karwar,,,,,,,,
,Mumbai,,,,,,,,
,Goa,,,,,,,,
,Kochi,,,,,,,,
,Mangalore,,,,,,,,
,Chennai,,,,,,,,
,Vizag,,,,,,,,
,Puri,,,,,,,,
,Paradip,,,,,,,,
,Kolkata,,,,,,,,
,Port Blair (Andaman),,,,,,,,
,Campbell Bay (Nicobar),,,,,,,,
